Customer_id,Date_disb,pay_type,area_code,pin_code,state,dealer,product_code,tenure,roi,emi,proc_fee,asset_cost,loan_amt,gender,qualification,employ_type,resid_type,age,cibil_score,net_salary,net_irr,fraud
979,1/18/2020,ACH,3111,500049,AP,DEALER,SC,0.352941176,0.675278884,0.18960359,1.083852613,85000,68899,M,PG,SEP,R,0.265306122,,-0.343414608,1.05919999,0
980,03-01-2020,ADM,3111,500090,AP,DEALER,MC,0.352941176,-0.158228422,0.124906507,0.210224052,68000,57840,M,UG,SEP,R,0.367346939,-0.626547011,-0.092622763,0.224949131,0
981,1/13/2020,ADM,3111,509001,AP,DEALER,SC,0.470588235,0.73481512,0.115557218,0.896524851,78000,63900,F,SSC,SEP,O,0.551020408,,0.408960927,0.859495151,0
982,04-01-2020,ADM,3111,502273,AP,DEALER,MC,0.352941176,0.238679819,0.119857891,0.6581077,66000,55900,M,HSC,SAL,O,0.326530612,,-0.092622763,0.524506389,0
983,06-01-2020,ADM,3111,500037,AP,ASC,SC,0.352941176,0.040225698,0.167071803,1.083852613,80000,66040,F,OTHERS,SAL,R,0.244897959,,-0.644364821,0.553495801,0
984,09-01-2020,ACH,3111,500049,AP,DEALER,SC,0.352941176,-0.555136663,0.187172775,-0.132074858,85000,71899,F,PG,HOW,O,0.306122449,,-0.092622763,-0.815448658,0
985,04-01-2020,ADM,3111,500085,AP,DEALER,SC,0.352941176,-0.654363724,0.185302917,0.719414968,85000,71800,M,UG,SAL,O,0.653061224,1.436995692,3.267987956,-0.538438721,0
986,04-01-2020,ADM,3111,502329,AP,DEALER,MC,0.352941176,0.238679819,0.11499626,0.615533209,67000,54900,M,UG,SAL,O,0.244897959,0.978430647,0.158169082,0.534169526,0
987,08-01-2020,ADM,3111,502032,AP,DEALER,SC,0.352941176,-0.753590784,0.175018699,-0.02308416,85000,69900,M,PG,SAL,O,0.244897959,-0.499167832,-0.092622763,-1.00549036,0
988,1/13/2020,ADM,3111,500037,AP,ASC,SC,0.352941176,-0.059001362,0.151084518,0.934841894,78000,63016,F,OTHERS,SAL,O,0.142857143,,-0.493889714,0.469748611,0
989,1/24/2020,ADM,3042,506252,AP,ASC,MO,0.352941176,0.159298171,0.093118923,0.31751177,61500,50607,F,OTHERS,AGR,O,0.612244898,,0.659752771,0.376338283,0
990,1/24/2020,ADM,3042,504106,AP,DEALER,SC,0.588235294,1.032496301,0.124532536,0.572958718,91600,74100,M,OTHERS,SAL,O,0.775510204,-2.027717982,-0.092622763,1.136505089,0
991,1/24/2020,ADM,3042,506144,AP,DEALER,MO,0.470588235,0.413319445,0.065351533,-0.129520388,61500,52792,F,SSC,SEP,O,0.326530612,,1.913711995,0.186296581,0
992,1/25/2020,DRE,3042,506221,AP,ASC,MO,0.588235294,2.532809453,0.058620045,0.436720346,61500,52492,M,SSC,AGR,O,0.551020408,,-0.443731345,2.96283805,0
993,1/25/2020,DRE,3042,506223,AP,ASC,MO,0.352941176,1.937447091,0.11078908,0.360086261,61500,50608,M,SSC,AGR,O,0.673469388,,-0.594206452,2.805006807,0
994,1/25/2020,ADM,3042,507114,AP,ASC,SC,0.235294118,0.238679819,0.160153328,-0.065658652,62000,50692,F,OTHERS,SEP,O,0.857142857,,0.408960927,0.469748611,0
995,1/27/2020,DRE,3042,506003,AP,DEALER,MO,0.470588235,2.290695426,0.084798055,0.402660753,61500,52791,M,HSC,SEP,O,0.714285714,,0.057852344,2.924185501,0
996,1/25/2020,DRE,3042,505466,AP,ASC,MO,0.352941176,2.024766904,0.111630516,0.402660753,61500,50608,M,SSC,SEP,O,0.632653061,-1.36534625,0.158169082,2.949953867,0
997,07-01-2020,ADM,3019,516359,AP,DEALER,SC,0.352941176,0.040225698,0.093866866,-0.065658652,57575,51000,F,UG,SEP,O,0.12244898,,0.408960927,0.20240181,0
998,02-01-2020,DRE,3019,515591,AP,ASC,MO,0.235294118,1.826312784,0.17539267,0.402660753,57800,50608,M,OTHERS,SEP,O,0.755102041,,0.408960927,3.790646818,0
999,09-01-2020,ADM,3019,516360,AP,ASC,MO,0.588235294,-0.475755015,0.023186238,-0.17209488,57820,51200,M,OTHERS,SEP,O,0.346938776,0.112252228,-0.343414608,-0.734922514,0
1000,02-01-2020,ADM,3019,515812,AP,ASC,MC,0.333333333,0.893578417,0.209985041,-1.218575875,66000,57538,F,SSC,SEP,O,0.367346939,,0.408960927,0.518064298,0
1001,09-01-2020,ADM,3019,516309,AP,ASC,MO,0.352941176,0.63558806,0.09882199,-0.193382125,57820,50800,M,OTHERS,SEP,R,0.469387755,,-0.293256239,0.640464037,0
1002,10-01-2020,ADM,3019,516216,AP,DEALER,MC,0.470588235,0.63558806,0.106301421,0.402660753,72765,62000,F,OTHERS,HOW,O,0.836734694,,0.108010713,0.60825358,0
1003,08-01-2020,ACH,3019,517425,AP,ASC,MC,0.68627451,0.830073098,0.177823485,1.254150578,110000,89202,M,OTHERS,AGR,O,0.12244898,,-0.343414608,0.553495801,0
1004,09-01-2020,ADM,3019,516309,AP,ASC,SC,0.352941176,0.318061467,0.18184368,0.615533209,76500,68300,M,OTHERS,SAL,R,0.06122449,,-0.343414608,0.572822076,0
1005,07-01-2020,ACH,3019,516433,AP,DEALER,MO,0.352941176,0.238679819,0.090875093,0.047589495,57820,50000,M,OTHERS,SEP,O,0.12244898,,0.158169082,0.576043122,0
1006,1/13/2020,ACH,3019,517587,AP,ASC,SC,0.352941176,-1.317200486,0.147438295,0.509096981,79040,65600,F,OTHERS,AGR,O,0.224489796,,-0.092622763,-1.079574413,0
1007,06-01-2020,ADM,3020,524415,AP,ASC,SC,0.431372549,0.357752291,0.11078908,0.079094619,61200,53792,F,OTHERS,SEP,O,0.06122449,,-0.343414608,0.904589792,0
1008,02-01-2020,ACH,3020,523272,AP,DEALER,MC,0.352941176,-1.352922228,0.143324607,0.402660753,74490,64806,M,OTHERS,AGR,O,0.142857143,,-0.092622763,-0.67694369,0
1009,02-01-2020,ADM,3020,523211,AP,ASC,SC,0.450980392,0.63558806,0.198111444,0.402660753,83000,70712,F,OTHERS,AGR,O,0.040816327,-1.339870414,-0.443731345,1.12039986,0
1010,08-01-2020,ADM,3020,524129,AP,DEALER,MO,0.352941176,0.238679819,0.095830217,0.019490331,56700,51008,F,OTHERS,SEP,O,0.12244898,,-0.443731345,0.888484563,0
1011,1/15/2020,ADM,3020,524142,AP,DEALER,MO,0.352941176,0.258525231,0.094614809,0.012678412,56700,50708,M,UG,AGR,O,0.224489796,-2.053193818,-0.142781132,0.930358158,0
1012,09-01-2020,ADM,3020,524127,AP,ASC,MC,0.352941176,1.032496301,0.164267016,-1.155565628,74000,62948,F,OTHERS,SEP,O,0.367346939,,-0.343414608,0.60825358,0
1013,03-01-2020,ACH,3020,523001,AP,DEALER,SC,0.352941176,-0.872663256,0.173803291,-0.166134451,83182,70000,M,OTHERS,SEP,O,0.06122449,,-0.092622763,-1.105342779,0
1014,08-01-2020,ADM,3020,521151,AP,ASC,MC,0.549019608,-0.952044904,0.096297681,0.467373979,74000,64380,F,OTHERS,SAL,O,0.693877551,,-0.368493792,-0.573870224,0
1015,1/14/2020,ADM,3020,522503,AP,ASC,SC,0.450980392,0.43713394,0.211480927,0.822445237,83100,73980,M,SSC,SEP,O,0.142857143,-1.161539563,0.659752771,0.717769136,0
1016,02-01-2020,ADM,3020,522529,AP,ASC,MC,0.450980392,1.028527219,0.169315632,-1.141090301,76000,63948,F,OTHERS,AGR,O,0.265306122,,-0.343414608,0.605032534,0
1017,07-01-2020,ACH,3075,530048,AP,ASC,SC,0.352941176,-1.051271965,0.15276739,0.602760862,82338,66000,F,OTHERS,SEP,O,0.469387755,,-0.092622763,-0.654396369,0
1018,03-01-2020,ADM,3075,530046,AP,DEALER,SC,0.235294118,-1.051271965,0.158376963,-0.572295098,61500,52555,F,HSC,SEP,O,0.142857143,,-0.343414608,-1.201974153,0
1019,08-01-2020,ADM,3075,531162,AP,DEALER,MC,0.352941176,0.000534874,0.146690352,0.487809735,74000,61955,F,SSC,HOW,O,0.265306122,,-0.844998297,0.44720129,0
1020,02-01-2020,ADM,3075,533005,AP,DEALER,SC,0.352941176,-0.952044904,0.084985041,-0.572295098,61500,51238,F,HSC,SEP,L,0.163265306,-0.218933637,-0.092622763,-1.31148971,0
1021,08-01-2020,DRE,3075,532222,AP,ASC,SC,0.352941176,1.508786191,0.108545251,-1.726063812,61500,51000,M,SSC,SEP,O,0.408163265,,-0.092622763,1.577788362,0
1022,08-01-2020,ADM,3075,530040,AP,DEALER,SC,0.588235294,-0.356682543,0.027112939,-0.580809996,61000,52000,F,UG,SEP,O,0.551020408,-0.295361145,0.057852344,-0.876648528,0
1023,04-01-2020,ADM,3075,531032,AP,ASC,MC,0.529411765,-0.078846774,0.115183246,-1.726063812,78000,66300,M,OTHERS,AGR,O,0.244897959,,-0.117701947,-0.879869574,0
1024,10-01-2020,ADM,3075,535001,AP,DEALER,SC,0.588235294,-0.078846774,0.102655198,-1.726063812,86000,72500,F,UG,SEP,O,0,,-0.594206452,-1.002269314,0
1025,07-01-2020,ADM,3075,530026,AP,DEALER,MC,0.470588235,-1.031426553,0.226907255,1.721618492,115000,98300,M,UG,SAL,R,0.081632653,-0.626547011,-0.24309787,-0.702712056,0
1026,07-01-2020,ADM,3075,530012,AP,DEALER,MC,0.666666667,-1.170344437,0.167352281,1.721618492,115000,96557,M,UG,SAL,R,0.12244898,-1.925814639,0.810227878,-0.712375193,0
1027,08-01-2020,ADM,3075,535002,AP,DEALER,SC,0.352941176,-0.91235408,0.083395662,-0.600394262,60000,50804,F,UG,SEP,O,0.163265306,,-0.092622763,-1.259952977,1
1028,07-01-2020,ACH,3075,532428,AP,DEALER,SC,0.352941176,-0.91235408,0.192034405,-0.113342082,86000,74000,F,UG,SAL,O,0.204081633,,-0.343414608,-1.327594939,0
1029,1/13/2020,ACH,3075,533308,AP,ASC,MC,0.352941176,-0.118537598,0.125186986,-1.215169916,68000,57800,M,OTHERS,SEP,O,0.163265306,,0.158169082,-0.348397019,0
1030,07-01-2020,ADM,3075,532243,AP,ASC,MC,0.450980392,-0.078846774,0.126308901,-1.214318426,68000,57948,M,OTHERS,AGR,O,0.204081633,,-0.092622763,-0.303302378,0
1031,10-01-2020,ACH,3075,530027,AP,DEALER,SC,0.470588235,-0.118537598,0.142202693,-1.726063812,86000,73099,M,OTHERS,SAL,O,0.285714286,-0.881305369,0.659752771,-0.957174673,0
1032,08-01-2020,ADM,3075,535270,AP,DEALER,SC,0.352941176,-0.94410674,0.171465969,-0.113342082,86000,69700,M,UG,SEP,O,0.163265306,,-0.092622763,-1.317931801,0
1033,10-01-2020,ADM,3075,530009,AP,DEALER,SC,0.470588235,-0.555136663,0.143698579,-0.113342082,86000,75056,M,PG,PEN,O,0.755102041,-0.422740324,0.659752771,-1.037700818,0
1034,09-01-2020,ADM,3075,530004,AP,DEALER,SC,0.352941176,-0.832972432,0.189884069,-0.150807634,87000,73300,F,PG,SAL,R,0.367346939,,-0.092622763,-1.224521473,0
1035,09-01-2020,ADM,3072,785705,AS,DEALER,SC,0.666666667,0.476824764,0.102281227,1.237120782,81240,70228,F,SSC,AGR,O,0.510204082,,-0.24309787,0.672674495,0
1036,06-01-2020,ADM,3072,781321,AS,ASC,MC,0.666666667,-0.91235408,0.163238594,1.78207427,117000,93900,M,UG,AGR,O,0.081632653,,0.158169082,-0.686606827,1
1037,11-01-2020,ADM,3072,781319,AS,ASC,SC,0.470588235,0.476824764,0.122756171,0.773058827,81500,66400,F,HSC,AGR,O,0.510204082,,-0.092622763,0.6308009,0
1038,09-01-2020,ACH,3072,783348,AS,ASC,SC,0.352941176,0.238679819,0.179693343,0.627454066,83000,68088,M,SSC,SEP,O,0.183673469,,0.158169082,0.588927305,0
1039,1/14/2020,ADM,3072,781321,AS,ASC,MC,0.549019608,0.695124296,0.131918474,-1.726063812,79500,67900,M,SSC,AGR,O,0.306122449,,0.108010713,0.11865462,0
1040,1/15/2020,ADM,3072,783348,AS,ASC,SC,0.470588235,0.43713394,0.129861631,0.788385644,82000,68228,M,UG,SEP,O,0.530612245,0.214155572,0.25848582,0.650127175,0
1041,1/22/2020,ADM,3072,783337,AS,ASC,SC,0.352941176,0.179143583,0.193623785,0.880346545,85000,71088,M,SSC,AGR,O,0.163265306,-0.193457802,0.25848582,0.56960103,0
1042,1/22/2020,ADM,3072,783337,AS,ASC,SC,0.431372549,0.179143583,0.193623785,0.880346545,85000,71088,M,UG,SEP,O,0.163265306,,0.057852344,0.56960103,0
1043,1/27/2020,ADM,3072,781319,AS,ASC,MC,0.588235294,-0.71389996,0.170344054,1.78207427,117000,94900,M,SSC,AGR,O,0.081632653,,0.158169082,-0.428923164,0
1044,1/27/2020,ADM,3072,781319,AS,ASC,MC,0.62745098,0.695124296,0.162397158,-1.726063812,74200,63400,M,HSC,AGR,O,0.12244898,,0.108010713,0.282927955,0
1045,1/23/2020,ADM,3072,781321,AS,ASC,MC,0.588235294,0.754660533,0.097513089,-1.726063812,79500,67900,M,SSC,AGR,O,0.673469388,,0.158169082,0.083223116,0
1046,1/23/2020,ACH,3072,785702,AS,DEALER,SC,0.705882353,0.516515588,0.090407629,0.99870363,78257,66828,F,SSC,SEP,O,0.326530612,,-0.343414608,0.708105999,0
1047,1/17/2020,ADM,3072,784001,AS,DEALER,MC,0.588235294,-0.705961795,0.173803291,1.78122278,116970,95868,M,OTHERS,SEP,O,0.387755102,,-0.343414608,-0.435365256,0
1048,1/22/2020,ACH,3072,785692,AS,ASC,MC,0.529411765,-1.190189849,0.222793568,1.749717657,115949,98027,M,HSC,SEP,O,0.102040816,,-0.092622763,-0.290418195,0
1049,1/22/2020,ADM,3072,785693,AS,ASC,SC,0.705882353,1.826312784,0.086480927,0.46481951,71433,61443,M,HSC,SEP,O,0.081632653,,0.158169082,3.117448248,0
1050,1/22/2020,ACH,3072,785693,AS,ASC,SC,0.588235294,0.318061467,0.10368362,0.848841421,83944,71222,F,HSC,SEP,O,0.408163265,,0.158169082,0.785411098,0
1051,1/27/2020,ADM,3072,785692,AS,ASC,SC,0.588235294,-1.348953146,0.070026178,1.158783718,79200,68076,M,HSC,SEP,O,0.591836735,1.870084901,-0.24309787,-0.992606177,0
1052,1/27/2020,ADM,3072,782447,AS,ASC,SC,0.588235294,-0.991735728,0.063575168,0.487809735,80414,64736,M,HSC,SEP,O,0.346938776,,0.158169082,-1.073132321,0
1053,1/27/2020,ADM,3072,784001,AS,DEALER,SC,0.588235294,0.631618978,0.108077786,0.879495055,84990,71228,F,OTHERS,SEP,O,0.693877551,,-0.443731345,0.48585384,0
1054,1/26/2020,ADM,3072,782447,AS,ASC,SC,0.352941176,0.238679819,0.199326851,0.743256683,86656,72088,M,HSC,SEP,O,0.510204082,,-0.343414608,0.601811488,0
1055,1/23/2020,ADM,3072,784001,AS,DEALER,SC,0.588235294,0.675278884,0.106114435,0.848841421,83970,70528,F,OTHERS,SEP,O,0.081632653,,-0.443731345,0.708105999,0
1056,1/23/2020,ADM,3072,784521,AS,ASC,SC,0.588235294,0.63558806,0.101252805,0.849692911,84000,69352,M,OTHERS,SEP,O,0.12244898,,-0.343414608,0.679116587,0
1057,1/25/2020,ADM,3072,788711,AS,ASC,SC,0.588235294,-0.15425934,0.083208676,-1.726063812,83000,67275,F,HSC,SEP,O,0.387755102,,0.408960927,-1.002269314,0
1058,1/25/2020,ACH,3072,785692,AS,ASC,SC,0.588235294,0.43713394,0.094521316,0.759434989,81044,68251,F,HSC,SEP,O,0.632653061,,-0.343414608,0.978673845,0
1059,1/31/2020,ACH,3072,785692,AS,ASC,SC,0.588235294,0.714969708,0.098261032,0.863316748,84443,68249,F,HSC,SEP,O,0.428571429,,-0.192939501,0.807958418,0
1060,1/16/2020,ACH,3068,843302,BR,DEALER,MC,0.588235294,-0.91235408,0.193717277,2.531385317,121000,102900,M,OTHERS,SEP,O,0.510204082,,0.158169082,-0.213113096,0
1061,07-01-2020,ADM,3068,843331,BR,ASC,MC,0.68627451,-1.309262321,0.209237098,2.105640404,115000,95076,M,OTHERS,SEP,O,0.734693878,,-0.092622763,-0.915301078,0
1062,03-01-2020,ADM,3068,843331,BR,ASC,MC,0.588235294,-0.91235408,0.180721765,2.531385317,121000,99068,M,OTHERS,SEP,O,0.489795918,,-0.092622763,-0.635070094,0
1063,1/14/2020,ADM,3068,852220,BR,ASC,MC,0.509803922,0.63558806,0.13145101,0.147213805,69600,57348,M,UG,AGR,O,0.183673469,,6.678957677,0.720990182,0
1064,1/14/2020,ACH,3058,843321,BR,ASC,MC,0.588235294,-0.872663256,0.17539267,1.935342439,116800,97268,F,OTHERS,SEP,O,0.408163265,0.061300557,-0.092622763,-0.705933102,0
1065,07-01-2020,ACH,3068,852101,BR,ASC,MC,0.352941176,0.834042181,0.142202693,0.189788296,69600,59048,M,HSC,SEP,O,0.653061224,,-0.544048083,0.975452799,0
1066,1/14/2020,ADM,3068,854315,BR,ASC,SC,0.411764706,-1.154468107,0.129487659,0.85650483,76235,61266,M,OTHERS,SEP,O,0.12244898,,-0.443731345,-0.390270615,0
1067,1/14/2020,ADM,3068,854312,BR,DEALER,MC,0.431372549,0.834042181,0.1618362,0.743256683,76226,62956,M,HSC,SEP,O,0.653061224,,0.408960927,1.229915417,0
1068,02-01-2020,ADM,3068,852101,BR,ASC,MC,0.352941176,1.028527219,0.137902019,0.189788296,69600,57752,M,HSC,AGR,O,0.285714286,,-0.544048083,1.297557378,0
1069,06-01-2020,ADM,3068,852210,BR,ASC,MC,0.588235294,-0.832972432,0.160901272,1.509597526,115534,92768,M,UG,SEP,O,0.204081633,,-0.443731345,-0.686606827,0
1070,09-01-2020,ADM,3068,852113,BR,DEALER,SC,0.549019608,0.631618978,0.161929693,1.083852613,85500,75228,M,UG,SEP,O,0.081632653,,0.408960927,0.817621556,0
1071,06-01-2020,ADM,3058,843119,BR,ASC,SC,0.588235294,0.893578417,0.120979806,0.700682191,89416,73700,M,HSC,SEP,O,0.408163265,-0.14250613,-0.092622763,0.627579854,0
1072,04-01-2020,ADM,3068,851216,BR,DEALER,MC,0.803921569,1.151568774,0.099289454,-1.087446442,72000,58900,M,HSC,SEP,O,0.040816327,,0.158169082,0.714548091,0
1073,02-01-2020,ADM,3068,843328,BR,ASC,MC,0.647058824,0.43713394,0.141735228,0.402660753,71159,59884,M,UG,SEP,O,0.183673469,,-0.24309787,0.66945345,0
1074,08-01-2020,ACH,3068,855115,BR,DEALER,MC,0.68627451,-0.753590784,0.165108452,1.637321,111313,93575,M,OTHERS,OTH,O,0.020408163,,-0.092622763,-0.55454395,0
1075,02-01-2020,ADM,3068,855105,BR,ASC,MC,0.352941176,-1.150499025,0.122943156,-0.704276021,72050,59848,M,OTHERS,SEP,O,0.469387755,,-0.343414608,-1.160100558,0
1076,1/14/2020,ADM,3058,848502,BR,ASC,MC,0.588235294,0.556206412,0.056282723,0.299630484,67552,57400,M,HSC,SEP,O,0.204081633,,-0.092622763,0.666232404,0
1077,04-01-2020,ADM,3068,852113,BR,DEALER,MC,0.549019608,-1.190189849,0.215968586,2.105640404,114500,96267,M,UG,SEP,O,0.142857143,-0.193457802,0.158169082,-0.20989205,0
1078,04-01-2020,ADM,3068,854202,BR,ASC,MC,0.666666667,1.11187795,0.059367988,-0.687246224,68676,56548,M,HSC,SEP,O,0.183673469,,-0.293256239,0.733874365,0
1079,11-01-2020,ACH,3068,854107,BR,DEALER,MC,0.588235294,0.357752291,0.079749439,0.211075542,67950,56399,M,OTHERS,SEP,O,0.265306122,,-0.343414608,0.756421686,0
1080,09-01-2020,ADM,3068,843316,BR,ASC,MC,0.431372549,1.11187795,0.170063575,-1.171743935,72000,63900,M,OTHERS,SEP,O,0.102040816,,0.158169082,0.695221816,0
1081,04-01-2020,ADM,3068,852210,BR,ASC,MC,0.588235294,-0.832972432,0.148279731,1.339299561,110700,89076,M,UG,AGR,O,0.142857143,,-0.493889714,-0.67694369,0
1082,04-01-2020,ADM,3068,854204,BR,ASC,MC,0.509803922,0.43713394,0.121821242,0.232362787,69000,55847,F,HSC,SEP,O,0.408163265,,-0.142781132,0.717769136,0
1083,03-01-2020,ACH,3058,843113,BR,ASC,MC,0.470588235,1.151568774,0.1078908,-1.171743935,72000,60899,M,UG,SEP,O,0.244897959,,-0.092622763,0.659790312,0
1084,1/14/2020,ADM,3068,852210,BR,ASC,MC,0.431372549,0.63558806,0.171278983,0.445235244,77329,65336,M,HSC,AGR,O,0.183673469,,-0.544048083,0.720990182,0
1085,08-01-2020,ACH,3068,852127,BR,DEALER,MC,0.588235294,1.42543546,0.218866866,1.641578449,120800,97171,M,UG,AGR,O,0.102040816,,-0.092622763,1.484378034,0
1086,04-01-2020,ADM,3068,854202,BR,ASC,MC,0.588235294,1.826312784,0.077412117,2.361087351,68676,59128,M,OTHERS,SEP,O,0.571428571,,-0.142781132,2.956395959,0
1087,06-01-2020,ADM,3015,492001,CG,DEALER,SC,0.549019608,-0.952044904,0.081619297,0.572958718,81800,66899,M,PG,SEP,O,0.06122449,,-0.393572976,-1.063469184,0
1088,1/15/2020,ACH,3015,496001,CG,DEALER,SC,0.352941176,-1.309262321,0.144820494,0.502285062,78339,65000,M,HSC,SAL,O,0.081632653,,-0.544048083,-1.78498344,0
1089,1/23/2020,ADM,3015,492001,CG,DEALER,SC,0.352941176,-1.217973426,0.129300673,0.368601159,74150,61400,M,UG,SAL,R,0.224489796,,-0.092622763,-0.899195849,0
1090,10-01-2020,ACH,3045,110018,DL,DEALER,SC,0.980392157,1.151568774,0.099008975,-1.726063812,75750,66900,F,UG,SAL,O,0.755102041,-1.314394579,1.412128305,0.360233054,0
1091,03-01-2020,ADM,3045,110059,DL,DEALER,SC,0.352941176,-1.448180206,0.087602842,0.142956356,66080,52899,M,OTHERS,SEP,O,0.020408163,-0.626547011,-0.393572976,-1.098900688,0
1092,07-01-2020,ACH,3045,110086,DL,DEALER,SC,0.588235294,0.754660533,0.105646971,0.679394946,78441,70090,F,SSC,SAL,O,0.326530612,-0.804877862,-0.343414608,0.682337633,0
1093,1/16/2020,ACH,3045,110059,DL,DEALER,SC,0.450980392,1.191259598,0.178758414,-0.254689393,78441,65399,M,OTHERS,SAL,O,0.163265306,,-0.418652161,1.616440911,0
1094,1/15/2020,ADM,3045,110041,DL,DEALER,MC,0.568627451,0.357752291,0.076103216,0.588285535,65080,55522,M,SSC,SAL,R,0.653061224,-0.728450354,-0.24309787,0.643685083,0
1095,1/15/2020,ACH,3045,110018,DL,DEALER,SC,0.352941176,0.318061467,0.194652206,0.71004858,79423,70900,M,UG,SAL,O,0.367346939,-0.346312817,-0.343414608,0.56960103,0
1096,07-01-2020,ADM,3045,110044,DL,DEALER,SC,0.274509804,0.357752291,0.232142857,0.479294837,79423,67699,M,UG,SAL,R,0.306122449,,0.057852344,0.476190702,0
1097,09-01-2020,ACH,3045,110007,DL,DEALER,SC,0.352941176,-0.852817844,0.140145849,-0.26661025,77803,62762,F,SSC,SEP,O,0.448979592,-0.066078622,-0.092622763,-1.169763695,0
1098,07-01-2020,ACH,3045,201102,UP,DEALER,MC,0.352941176,-0.245548235,0.101065819,-1.044871951,65000,53100,M,OTHERS,SAL,O,0.530612245,-0.932257041,-0.343414608,-0.354839111,0
1099,1/16/2020,ADM,3045,110033,DL,DEALER,SC,0.431372549,-0.932199492,0.143792072,-0.26661025,77803,63762,M,SSC,SEP,O,0.653061224,-0.702974518,-0.092622763,-1.305047618,0
1100,1/20/2020,ACH,3045,110031,DL,DEALER,SC,0.37254902,-0.753590784,0.184554974,-0.487997605,66787,56399,M,OTHERS,SEP,O,0.163265306,-2.053193818,-0.24309787,-0.792901338,0
1101,1/21/2020,ADM,3045,110027,DL,DEALER,SC,0.431372549,0.556206412,0.156133134,0.402660753,73641,62500,M,UG,SEP,O,0.040816327,-2.002242146,-0.594206452,0.6308009,0
1102,1/21/2020,ADM,3045,110035,DL,DEALER,SC,0.352941176,0.198988995,0.136593119,0.543156574,74000,59399,F,SSC,SEP,R,0.102040816,,-0.594206452,0.588927305,0
1103,1/22/2020,ACH,3045,110041,DL,DEALER,SC,0.450980392,0.314092385,0.169409125,0.521869328,75857,65800,M,UG,SEP,O,0.265306122,,-0.092622763,0.563158939,0
1104,1/22/2020,ACH,3045,110036,DL,DEALER,MC,0.235294118,0.060071111,0.16894166,0.502285062,62579,52400,M,SSC,SEP,O,0.489795918,,0.408960927,1.026989532,0
1105,1/24/2020,ACH,3045,110042,DL,DEALER,SC,0.352941176,0.43713394,0.151738968,0.507394001,73000,61900,M,HSC,SEP,O,0.183673469,-2.053193818,0.158169082,0.550274755,0
1106,1/23/2020,ACH,3045,110018,DL,DEALER,SC,0.352941176,0.516515588,0.156133134,0.402660753,73561,62599,F,UG,SEP,R,0.428571429,-0.626547011,-0.092622763,0.588927305,0
1107,1/23/2020,ADM,3045,110033,DL,DEALER,SC,0.588235294,-0.634518311,0.037677636,-0.478631217,66500,55899,M,HSC,SEP,O,0.387755102,,-0.343414608,-1.253510886,0
1108,1/27/2020,ACH,3045,110027,DL,DEALER,SC,0.352941176,0.516515588,0.152673897,0.31751177,75750,61900,F,UG,SAL,O,0.571428571,,0.408960927,0.54705371,0
1109,1/27/2020,ADM,3045,110018,DL,DEALER,SC,0.470588235,0.43713394,0.171559461,0.6581077,79423,65900,M,UG,SEP,O,0.06122449,-0.499167832,-0.24309787,0.54705371,0
1110,1/30/2020,ACH,3045,110033,DL,DEALER,SC,0.450980392,-0.793281608,0.146222887,-0.262352801,78000,63899,M,HSC,SEP,O,0.12244898,0.290583079,0.158169082,-1.102121734,0
1111,1/30/2020,ACH,3045,110044,DL,DEALER,SC,0.352941176,0.516515588,0.165575916,0.394145854,79423,64500,M,UG,SAL,O,0.204081633,-1.492725429,-0.092622763,0.534169526,0
1112,1/13/2020,ACH,3049,122001,HA,DEALER,SC,0.352941176,-0.594827487,0.134442782,0.402660753,72500,60900,M,UG,SEP,R,0.571428571,0.952954811,0.25848582,-0.348397019,0
1113,1/17/2020,ACH,3049,122001,HA,DEALER,SC,0.470588235,-0.634518311,0.125,0.402660753,72500,59000,F,UG,SAL,O,0.224489796,-1.620104609,-0.092622763,-0.354839111,0
1114,1/23/2020,ACH,3049,122001,HA,DEALER,SC,0.470588235,-0.872663256,0.124719521,0.402660753,85000,71400,F,UG,SAL,O,0.591836735,-1.136063728,-0.092622763,-1.237405657,0
1115,09-01-2020,ACH,3049,122001,HA,DEALER,MC,0.450980392,-1.150499025,0.104618549,0.283452177,67813,55900,M,UG,SAL,R,0.285714286,,-0.092622763,-0.242102508,0
1116,02-01-2020,ADM,3049,122001,HA,DEALER,SC,0.352941176,-1.348953146,0.144259536,0.558483391,80750,65000,M,HSC,SAL,R,0.306122449,,-0.092622763,-1.082795459,0
1117,1/16/2020,ACH,3049,122001,HA,DEALER,MC,0.352941176,-1.190189849,0.265239342,1.373359154,112000,90700,M,UG,SEP,O,0.081632653,,-0.092622763,-0.486901988,0
1118,1/22/2020,ADM,3049,122001,HA,DEALER,MC,0.235294118,0.198988995,0.185863874,0.104639314,67300,54900,M,UG,SEP,O,0.93877551,2.481504962,-0.092622763,0.588927305,0
1119,1/16/2020,ACH,3049,201102,UP,ASC,MC,0.352941176,-1.289416909,0.079188482,0.014381392,61550,50700,M,HSC,SAL,O,0.775510204,-0.244409473,-0.493889714,-0.490123034,0
1120,1/22/2020,ACH,3049,110094,DL,ASC,MC,0.352941176,0.43713394,0.141828721,0.102936334,73815,59900,M,PG,SAL,O,0.367346939,0.290583079,0.057852344,1.010884303,0
